name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Houston,2019-03-13,23.1,21,22.4,23.1,21,22.4,21,92.3,1.13,100,16.67,rain,0,0,46.3,17.2,166,1007.1,89.7,8.5,25,2.1,1,,2019-03-13T07:33:46,2019-03-13T19:28:32,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-03-14,24.9,18,21.9,24.9,18,21.9,9.5,52.6,1.879,100,8.33,rain,0,0,44.4,29.5,333.2,1013.3,67.7,12.2,172,14.8,8,,2019-03-14T07:32:36,2019-03-14T19:29:10,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,72244012918,KMCJ,72243012960"
Houston,2019-03-15,17.1,11,14.7,17.1,11,14.7,-1.8,32.6,0.128,100,8.33,rain,0,0,42.9,26.9,0.8,1024.8,45.6,16,116.8,9.9,5,,2019-03-15T07:31:25,2019-03-15T19:29:47,0.31,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-03-16,16.1,11.1,13.5,16.1,11.1,13.5,-2.1,34.4,0,0,0,,0,0,27.7,19.5,18.7,1027,72.3,16,100.8,8.7,4,,2019-03-16T07:30:14,2019-03-16T19:30:24,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-03-17,17.9,11,14.1,17.9,11,14.1,-0.3,38.8,0,0,0,,0,0,31.7,20.9,30.9,1025.4,28.4,16,138.3,11.9,6,,2019-03-17T07:29:02,2019-03-17T19:31:01,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-03-18,19.7,10.1,14.8,19.7,10.1,14.8,1.4,41.9,0,0,0,,0,0,33.5,21.2,47.9,1024.6,8.5,15.5,150,12.8,6,,2019-03-18T07:27:51,2019-03-18T19:31:38,0.42,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-03-19,22,13.3,16.9,22,13.3,16.9,4.1,44.8,0,0,0,,0,0,38.9,19.6,74.4,1024.1,34.6,15.3,199.3,17,9,,2019-03-19T07:26:39,2019-03-19T19:32:15,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-03-20,25.7,12.6,18.5,25.7,12.6,18.5,6.5,49.9,0,0,0,,0,0,24.1,14.2,329.7,1022.8,23.8,15.3,215,18.5,9,,2019-03-20T07:25:27,2019-03-20T19:32:52,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-03-21,25.8,14.2,19.3,25.8,14.2,19.3,4.4,43.1,0,0,0,,0,0,27.7,15.3,341.7,1022.4,14.2,15.5,242,20.8,9,,2019-03-21T07:24:15,2019-03-21T19:33:28,0.52,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-03-22,27.2,14.2,19.9,26.3,14.2,19.8,8.5,54.6,0,0,0,,0,0,27.7,18.1,213.6,1020.5,7.9,15,231.3,20.1,9,,2019-03-22T07:23:03,2019-03-22T19:34:04,0.55,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-03-23,23.4,15.7,19.4,23.4,15.7,19.4,14.3,73.3,0,0,0,,0,0,38.9,13.2,144.7,1019.5,51.8,15.8,121.2,10.6,5,,2019-03-23T07:21:51,2019-03-23T19:34:41,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,E6288,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-03-24,25.9,16.7,20.8,25.9,16.7,20.8,17.8,84.3,0,0,0,,0,0,22.3,12.6,159.1,1018.6,59.8,14.3,124,10.7,6,,2019-03-24T07:20:38,2019-03-24T19:35:17,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-03-25,29.5,19.9,23.5,29.8,19.9,23.6,18,74.8,0,0,0,,0,0,29.5,23,330.3,1018.7,64.7,13.3,146.4,12.9,9,,2019-03-25T07:19:26,2019-03-25T19:35:53,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-03-26,25.9,14.9,20.3,25.9,14.9,20.3,8.6,49,0,0,0,,0,0,31.9,18.6,28.1,1024,2.6,15.8,244.6,21.1,9,,2019-03-26T07:18:14,2019-03-26T19:36:29,0.68,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-03-27,23.8,14.8,18.6,23.8,14.8,18.6,6.9,48.8,0,0,0,,0,0,37.1,17.6,79.5,1024.8,6.5,15.8,238.6,20.6,9,,2019-03-27T07:17:02,2019-03-27T19:37:04,0.75,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-03-28,24.3,14.3,19,24.3,14.3,19,12.5,67.8,0,0,0,,0,0,26.9,13.6,143.3,1021.9,40.4,15.6,215.2,18.5,10,,2019-03-28T07:15:50,2019-03-28T19:37:40,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-03-29,25.9,17.4,20.9,25.9,17.4,20.9,16.6,78.1,0.047,100,8.33,rain,0,0,35.8,15.3,141.2,1016.4,46.6,14.6,141.1,12,6,,2019-03-29T07:14:38,2019-03-29T19:38:16,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-03-30,24.6,11.5,18.8,24.6,11.5,18.8,15.5,82,0.674,100,8.33,rain,0,0,50.3,36.5,342.1,1014.8,74.4,12.3,65.2,5.8,2,,2019-03-30T07:13:27,2019-03-30T19:38:52,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-03-31,12.1,9.1,10.6,12.1,5.7,10,2.3,56.8,0,0,0,,0,0,48.4,37.2,4.5,1023.9,49.2,16,97.1,8.6,4,,2019-03-31T07:12:15,2019-03-31T19:39:28,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-04-01,13,6.7,10.2,13,4.3,9.3,1.5,55.7,0,0,0,,0,0,25.9,15.7,17.2,1023.5,39.7,15.9,89.6,7.8,3,,2019-04-01T07:11:04,2019-04-01T19:40:03,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-04-02,21.9,7.5,14.4,21.9,6.8,14.2,2.7,49.7,0,0,0,,0,0,22.8,14.1,42.9,1022.6,7.9,15.4,258.5,22.3,9,,2019-04-02T07:09:53,2019-04-02T19:40:39,0.91,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-04-03,22.3,12.7,17.3,22.3,12.7,17.3,11.5,69.2,0,0,0,,0,0,38.9,15.2,95.1,1020.4,74.4,15.4,96.4,8.3,5,,2019-04-03T07:08:42,2019-04-03T19:41:15,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-04-04,28,18.1,23.1,29.7,18.1,23.5,20.4,86.5,5.539,100,50,rain,0,0,37.1,19.2,209.6,1014.8,73.6,6.2,103.4,9,4,,2019-04-04T07:07:31,2019-04-04T19:41:51,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-04-05,28.4,20.1,23.1,29.7,20.1,23.3,20.6,87.4,0,0,0,,0,0,20.5,11,71.6,1014.2,85.8,4.6,146.1,12.8,6,,2019-04-05T07:06:21,2019-04-05T19:42:26,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-04-06,28.8,21,23.4,30.6,21,23.7,21,87.9,0.056,100,12.5,rain,0,0,29.5,13.3,100.1,1012.3,85.7,7.2,113.7,9.9,8,,2019-04-06T07:05:11,2019-04-06T19:43:02,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-04-07,23.1,17.9,21.2,23.1,17.9,21.2,20,92.8,5.482,100,25,rain,0,0,66.6,16.5,151.5,1011.3,65.2,9.9,61.1,5.5,4,,2019-04-07T07:04:01,2019-04-07T19:43:38,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-04-08,28.5,17,22,28.5,17,22.1,15.7,70.4,0.799,100,16.67,rain,0,0,46,24.2,302,1011.6,52.8,14.7,313.7,27.1,9,,2019-04-08T07:02:52,2019-04-08T19:44:14,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHOU,72059400188,E6288,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-04-09,32.8,19.6,26,31.1,19.6,25.4,13.3,50.6,0,0,0,,0,0,27.7,12.4,278.8,1012.2,0.2,15.8,668,57.5,9,,2019-04-09T07:01:43,2019-04-09T19:44:50,0.15,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-04-10,31.9,19.2,24.7,30.5,19.2,24.4,15.7,61.9,0,0,0,,0,0,40,21.8,175.4,1007.1,3.1,15.7,563.4,48.4,9,,2019-04-10T07:00:35,2019-04-10T19:45:26,0.19,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-04-11,26,20.8,22.9,26,20.8,22.9,18.8,78.6,1.128,100,16.67,rain,0,0,33.5,16.3,174.3,1004.4,48.3,12.8,114.6,9.9,5,,2019-04-11T06:59:27,2019-04-11T19:46:02,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-04-12,24.5,17,20.4,24.5,17,20.4,13.6,66.3,1.494,100,12.5,rain,0,0,46.4,25.6,45.3,1008.6,58,14.1,98,8.6,4,,2019-04-12T06:58:20,2019-04-12T19:46:39,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-04-13,28.6,12.9,22.5,30.9,12.9,22.8,18.1,77.7,1.676,100,25,rain,0,0,57.1,31.5,255.5,1003.2,66,10.1,92.7,7.9,5,,2019-04-13T06:57:13,2019-04-13T19:47:15,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,E6288,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-04-14,22.9,9,15.5,22.9,5.8,14.8,2.8,45.6,0,0,0,,0,0,57.1,27.3,308.4,1014.7,7.6,16,280.1,24.1,10,,2019-04-14T06:56:07,2019-04-14T19:47:51,0.33,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-04-15,26.8,14.4,20.1,26.6,14.4,20.1,9.8,53.4,0,0,0,,0,0,32,17,170.3,1018.3,4,15.9,285.4,24.7,10,,2019-04-15T06:55:01,2019-04-15T19:48:28,0.37,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-04-16,26.9,16.9,21.5,27.2,16.9,21.5,15.9,72.3,0,0,0,,0,0,47.1,14.9,148.2,1017.1,44.4,15.2,236.6,20.6,9,,2019-04-16T06:53:56,2019-04-16T19:49:05,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-04-17,25.1,21,22.7,25.1,21,22.7,20.8,89.1,0.033,100,8.33,rain,0,0,37.1,12.6,144.1,1011.1,93.4,10.6,60.3,5,3,,2019-04-17T06:52:51,2019-04-17T19:49:41,0.44,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-04-18,24.5,16.6,20.5,24.5,16.6,20.5,16,77,14.016,100,29.17,rain,0,0,59,27.2,322.3,1007.7,62.3,12.7,124.4,10.8,5,,2019-04-18T06:51:47,2019-04-18T19:50:18,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHOU,72059400188,E6288,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-04-19,23.1,14,18.9,23.1,14,18.9,4,40.1,0,0,0,,0,0,56.7,34.2,310.5,1015.6,2.9,16,64.1,5.1,2,,2019-04-19T06:50:44,2019-04-19T19:50:55,0.5,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
Houston,2019-04-20,27.1,12.9,20.3,26.3,12.9,20.2,4.6,38.2,0,0,0,,0,0,22.3,10.7,264.9,1018.1,0.1,16,434.4,37.5,9,,2019-04-20T06:49:42,2019-04-20T19:51:32,0.54,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
Houston,2019-04-21,27.8,15.7,21.3,27.2,15.7,21.3,12.8,62,0,0,0,,0,0,38.9,13.9,154.4,1017,5.5,16,691.3,59.8,10,,2019-04-21T06:48:40,2019-04-21T19:52:10,0.57,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,E6288,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-04-22,27.1,18,22.3,27.3,18,22.4,16.6,72.5,0,0,0,,0,0,40.7,13.6,132.5,1017.7,42.1,15.8,477.7,41,10,,2019-04-22T06:47:39,2019-04-22T19:52:47,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-04-23,24.5,21,22.2,24.5,21,22.2,19,82.7,0.028,100,12.5,rain,0,0,22.3,11.3,106.5,1016,71.5,15,63.6,5.5,4,,2019-04-23T06:46:39,2019-04-23T19:53:24,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-04-24,27,20.5,22.7,28.1,20.5,22.8,20,85.5,0.318,100,20.83,rain,0,0,42.5,13.4,108.2,1011.3,80.7,12.6,84.6,7.3,5,,2019-04-24T06:45:39,2019-04-24T19:54:02,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-04-25,29,18,23.8,28.1,18,23.6,15.1,62.8,0.397,100,12.5,rain,0,0,35.3,20.4,307.8,1010.5,29,14.7,290.7,25.2,10,,2019-04-25T06:44:40,2019-04-25T19:54:39,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-04-26,31.6,20.5,25.3,30.5,20.5,25.1,13.9,51,0,0,0,,0,0,22.3,18.9,2.7,1017.1,19.1,16,268,23.2,9,,2019-04-26T06:43:43,2019-04-26T19:55:17,0.75,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-04-27,29.4,19.3,23.8,28.5,19.3,23.7,15.3,61.5,0,0,0,,0,0,26.3,15.4,173.9,1014.7,26.3,15.8,285.8,24.6,10,,2019-04-27T06:42:46,2019-04-27T19:55:55,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-04-28,27.9,18.8,23.3,28,18.8,23.3,16.4,67.8,0,0,0,,0,0,31.7,12,141.5,1014.2,30.8,15.9,239.4,20.6,9,,2019-04-28T06:41:50,2019-04-28T19:56:33,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-04-29,30.7,21.1,25.4,32.6,21.1,26.1,20.7,76.8,0,0,0,,0,0,40.7,17.3,152.5,1014.2,63.8,14.4,195.3,16.7,9,,2019-04-29T06:40:55,2019-04-29T19:57:11,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-04-30,30,24.2,26,31.7,24.2,26.5,21.5,77.5,0.099,100,4.17,rain,0,0,47.5,20.1,157.6,1014.2,86.4,12.3,160.4,13.8,10,,2019-04-30T06:40:01,2019-04-30T19:57:49,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-05-01,28.9,24,25.8,31.3,24,26.4,21.5,77.8,0,0,0,,0,0,41.3,14.9,158.1,1014,85.2,11.9,171.1,14.6,8,,2019-05-01T06:39:08,2019-05-01T19:58:27,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-05-02,30.2,23.2,25.7,31.6,23.2,26.2,20.4,73.7,0.538,100,20.83,rain,0,0,47.9,20.3,115.6,1015.1,63.3,13.7,165.4,14.2,9,,2019-05-02T06:38:16,2019-05-02T19:59:06,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-05-03,25.9,22.1,23.9,25.9,22.1,23.9,21,84.3,0.348,100,12.5,rain,0,0,44.6,13.9,92.7,1012.5,57.6,13.7,59.4,5.1,2,,2019-05-03T06:37:25,2019-05-03T19:59:44,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-05-04,30.4,19.1,24.7,30.5,19.1,24.8,17.7,68.8,9.465,100,12.5,rain,0,0,50.2,15,336.8,1009.8,39.1,14.5,270.3,23.4,10,,2019-05-04T06:36:34,2019-05-04T20:00:22,0,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-05-05,30.6,20.6,25.3,30.9,20.6,25.5,17.2,62.9,0,0,0,,0,0,27.7,16.1,55.8,1011.9,18.9,15.8,230.1,20,9,,2019-05-05T06:35:45,2019-05-05T20:01:01,0.03,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-05-06,29.8,20.2,24.6,30.5,20.2,24.8,18.1,68.8,0,0,0,,0,0,38.9,17.1,91.3,1013.9,18.6,15.9,221.6,19.1,8,,2019-05-06T06:34:58,2019-05-06T20:01:39,0.06,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-05-07,27,20.1,23.6,29.2,20.1,23.7,21.6,89.4,28.649,100,50,rain,0,0,41.3,18.4,103.4,1013.9,72.2,10.7,96.1,8.5,3,,2019-05-07T06:34:11,2019-05-07T20:02:18,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-05-08,28.5,20.7,25,32.1,20.7,26,22.1,84.4,2.375,100,20.83,rain,0,0,48.2,14.3,147.4,1007.5,66.2,10.7,176.4,15.5,3,,2019-05-08T06:33:25,2019-05-08T20:02:56,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-05-09,33.1,19.6,27,37.4,19.6,28.8,23.1,81.5,30.696,100,20.83,rain,0,0,63.9,32,57.3,1008.1,80.6,6.5,192.5,16.7,7,,2019-05-09T06:32:41,2019-05-09T20:03:34,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-05-10,24.7,20,21.8,24.7,20,21.8,19.4,87.1,11.766,100,45.83,rain,0,0,44.9,21.6,37.5,1012.6,57.5,12,74.3,6.3,3,,2019-05-10T06:31:57,2019-05-10T20:04:13,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-05-11,22.7,21,21.5,22.7,21,21.5,21,97,8.927,100,37.5,rain,0,0,18.4,11.7,356.9,1010.6,76,7.9,42.1,3.5,2,,2019-05-11T06:31:15,2019-05-11T20:04:51,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-05-12,26.2,18.1,21.6,26.2,18.1,21.6,16.5,75.1,0.196,100,8.33,rain,0,0,35.3,21.1,352.6,1011.1,61.7,15,172.2,14.8,6,,2019-05-12T06:30:34,2019-05-12T20:05:29,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-05-13,28.9,17.9,23.3,28.5,17.9,23.2,14.4,59.9,0,0,0,,0,0,27.7,18.1,41.8,1013.4,4.2,15.9,291.1,25.1,10,,2019-05-13T06:29:54,2019-05-13T20:06:07,0.31,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-05-14,30.2,20.8,24.9,30,20.8,24.9,16.6,61.8,0,0,0,,0,0,29.5,13,69.9,1015,25.8,15.9,253.5,21.9,10,,2019-05-14T06:29:16,2019-05-14T20:06:45,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-05-15,30.7,21.6,25.7,30.1,21.6,25.5,15.9,57.8,0,0,0,,0,0,29.5,14.6,94,1016.1,9.2,15.8,272.1,23.8,9,,2019-05-15T06:28:39,2019-05-15T20:07:23,0.39,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-05-16,30.8,20.9,25.6,31.5,20.9,25.8,17.6,63.5,0,0,0,,0,0,34.2,10.8,91.6,1015.6,17.6,15.5,198.5,17.2,8,,2019-05-16T06:28:03,2019-05-16T20:08:01,0.42,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-05-17,31.1,21.8,26.2,33.9,21.8,27.3,21,74.6,0,0,0,,0,0,26.9,14,135.4,1011.7,55.1,15.6,188.5,16.2,8,,2019-05-17T06:27:28,2019-05-17T20:08:38,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-05-18,29,25.1,26.7,32.7,25.1,28.1,23.1,81.3,0.159,100,25,rain,0,0,39.7,14,157.5,1008.2,85.3,12.5,95,8.2,3,,2019-05-18T06:26:55,2019-05-18T20:09:16,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-05-19,33.7,26,28.8,38.2,26,31.5,23.9,76.6,0.062,100,4.17,rain,0,0,29.5,13.3,167.2,1010.3,66.3,9.9,194.2,16.7,6,,2019-05-19T06:26:23,2019-05-19T20:09:53,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-05-20,32.2,25.1,28.2,35.9,25.1,30.3,23,74.8,0,0,0,,0,0,48.8,14.6,151.2,1010.3,74,11.3,257.6,22.2,10,,2019-05-20T06:25:52,2019-05-20T20:10:30,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-05-21,31.5,25.7,28.2,36,25.7,30.6,22.8,73.4,0,0,0,,0,0,48.9,21.8,168.5,1005.4,77.4,11,170.1,14.6,7,,2019-05-21T06:25:23,2019-05-21T20:11:06,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-05-22,31.9,26.1,28.5,37,26.1,31.7,23.5,75,0,0,0,,0,0,37.1,14.4,158.5,1009.8,75.4,10.8,216.8,18.6,10,,2019-05-22T06:24:55,2019-05-22T20:11:43,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-05-23,30.8,25.2,27.9,35.4,25.2,30.4,22.9,74.8,0,0,0,,0,0,50,16.8,145.5,1015.4,78.3,12.5,170,14.7,9,,2019-05-23T06:24:28,2019-05-23T20:12:18,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-05-24,32.5,24.1,28,35,24.1,29.2,21.7,71,0,0,0,,0,0,40.7,12.8,126.3,1016.3,32,14.5,245.7,21.3,10,,2019-05-24T06:24:03,2019-05-24T20:12:54,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,E5607,KMCJ,72244012918,72243012960"
